V 	 Conserved hypotheticals	Rv0004 Rv0007 Rv0019c Rv0020c Rv0021c Rv0022c Rv0025 Rv0026 Rv0027 Rv0029 Rv0031 Rv0036c Rv0038 Rv0039c Rv0040c Rv0042c Rv0046c Rv0047c Rv0052 Rv0065 Rv0074 Rv0091 Rv0097 Rv0106 Rv0115 Rv0116c Rv0127 Rv0130 Rv0138 Rv0140 Rv0145 Rv0146 Rv0150c Rv0164 Rv0175 Rv0176 Rv0177 Rv0178 Rv0181c Rv0184 Rv0185 Rv0190 Rv0192 Rv0197 Rv0199 Rv0201c Rv0207c Rv0208c Rv0216 Rv0221 Rv0229c Rv0230c Rv0235c Rv0239 Rv0258c Rv0259c Rv0263c Rv0264c Rv0266c Rv0269c Rv0276 Rv0277c Rv0281 Rv0282 Rv0283 Rv0284 Rv0287 Rv0288 Rv0289 Rv0293c Rv0294 Rv0301 Rv0308 Rv0310c Rv0312 Rv0320 Rv0323c Rv0329c Rv0336 Rv0338c Rv0339c Rv0341 Rv0342 Rv0343 Rv0347 Rv0359 Rv0364 Rv0365c Rv0366c Rv0368c Rv0372c Rv0376c Rv0378 Rv0387c Rv0393 Rv0397 Rv0406c Rv0415 Rv0416 Rv0433 Rv0434 Rv0444c Rv0446c Rv0448c Rv0454 Rv0459 Rv0460 Rv0463 Rv0464c Rv0466 Rv0480c Rv0483 Rv0486 Rv0487 Rv0493c Rv0495c Rv0496 Rv0498 Rv0502 Rv0504c Rv0515 Rv0516c Rv0519c Rv0523c Rv0525 Rv0526 Rv0530 Rv0540 Rv0543c Rv0546c Rv0549c Rv0557 Rv0566c Rv0569 Rv0571c Rv0573c Rv0574c Rv0577 Rv0579 Rv0581 Rv0595c Rv0596c Rv0597c Rv0598c Rv0599c Rv0608 Rv0609 Rv0614 Rv0617 Rv0623 Rv0624 Rv0626 Rv0627 Rv0628c Rv0635 Rv0637 Rv0647c Rv0648 Rv0657c Rv0659c Rv0660c Rv0661c Rv0665 Rv0669c Rv0695 Rv0698 Rv0712 Rv0725c Rv0726c Rv0730 Rv0731c Rv0739 Rv0740 Rv0745 Rv0748 Rv0749 Rv0750 Rv0759c Rv0760c Rv0774c Rv0775 Rv0776c Rv0779c Rv0784 Rv0786c Rv0793 Rv0799c Rv0804 Rv0805 Rv0807 Rv0811c Rv0813c Rv0819 Rv0822c Rv0825c Rv0826 Rv0828c Rv0830 Rv0831c Rv0839 Rv0854 Rv0856 Rv0857 Rv0862c Rv0863 Rv0874c Rv0877 Rv0880 Rv0883c Rv0893c Rv0895 Rv0901 Rv0910 Rv0911 Rv0912 Rv0918 Rv0919 Rv0926c Rv0937c Rv0938 Rv0950c Rv0960 Rv0963c Rv0965c Rv0966c Rv0967 Rv0968 Rv0988 Rv0992c Rv1003 Rv1008 Rv1009 Rv1011 Rv1021 Rv1037c Rv1038c Rv1044 Rv1051c Rv1056 Rv1057 Rv1059 Rv1061 Rv1062 Rv1063c Rv1065 Rv1066 Rv1069c Rv1073 Rv1075c Rv1078 Rv1083 Rv1084 Rv1086 Rv1099c Rv1100 Rv1102c Rv1112 Rv1114 Rv1117 Rv1120c Rv1126c Rv1130 Rv1138c Rv1139c Rv1140 Rv1157c Rv1158c Rv1165 Rv1173 Rv1176c Rv1184c Rv1190 Rv1191 Rv1194c Rv1197 Rv1198 Rv1201c Rv1204c Rv1205 Rv1208 Rv1209 Rv1211 Rv1215c Rv1216c Rv1224 Rv1225c Rv1229c Rv1241 Rv1242 Rv1246c Rv1247c Rv1261c Rv1262c Rv1269c Rv1271c Rv1284 Rv1287 Rv1288 Rv1291c Rv1301 Rv1303 Rv1312 Rv1314c Rv1321 Rv1330c Rv1331 Rv1334 Rv1335 Rv1337 Rv1339 Rv1341 Rv1343c Rv1352 Rv1354c Rv1357c Rv1362c Rv1363c Rv1365c Rv1375 Rv1376 Rv1378c Rv1397c Rv1398c Rv1421 Rv1422 Rv1425 Rv1428c Rv1429 Rv1435c Rv1453 Rv1455 Rv1459c Rv1461 Rv1462 Rv1465 Rv1466 Rv1480 Rv1482c Rv1486c Rv1487 Rv1488 Rv1495 Rv1496 Rv1501 Rv1503c Rv1504c Rv1505c Rv1513 Rv1515c Rv1517 Rv1519 Rv1531 Rv1532c Rv1540 Rv1546 Rv1558 Rv1560 Rv1561 Rv1571 Rv1572c Rv1590 Rv1591 Rv1592c Rv1593c Rv1598c Rv1616 Rv1619 Rv1628c Rv1631 Rv1636 Rv1637c Rv1639c Rv1645c Rv1647 Rv1670 Rv1673c Rv1682 Rv1684 Rv1685c Rv1695 Rv1697 Rv1698 Rv1700 Rv1709 Rv1710 Rv1711 Rv1713 Rv1716 Rv1717 Rv1718 Rv1720c Rv1725c Rv1727 Rv1728c Rv1729c Rv1732c Rv1738 Rv1740 Rv1741 Rv1745c Rv1754c Rv1760 Rv1765c Rv1766 Rv1767 Rv1770 Rv1775 Rv1780 Rv1782 Rv1783 Rv1784 Rv1792 Rv1793 Rv1794 Rv1796 Rv1797 Rv1798 Rv1804c Rv1810 Rv1813c Rv1815 Rv1823 Rv1827 Rv1828 Rv1829 Rv1830 Rv1834 Rv1835c Rv1836c Rv1838c Rv1839c Rv1847 Rv1864c Rv1866 Rv1868 Rv1875 Rv1879 Rv1883c Rv1884c Rv1889c Rv1896c Rv1897c Rv1904 Rv1906c Rv1930c Rv1942c Rv1943c Rv1949c Rv1950c Rv1951c Rv1952 Rv1953 Rv1959c Rv1962c Rv1972 Rv1973 Rv1974 Rv1982c Rv1991c Rv1993c Rv1996 Rv1998c Rv2001 Rv2003c Rv2005c Rv2008c Rv2009 Rv2010 Rv2015c Rv2018 Rv2022c Rv2024c Rv2026c Rv2028c Rv2030c Rv2032 Rv2042c Rv2047c Rv2050 Rv2053c Rv2059 Rv2060 Rv2067c Rv2077c Rv2082 Rv2083 Rv2094c Rv2095c Rv2096c Rv2097c Rv2100 Rv2102 Rv2103c Rv2104c Rv2111c Rv2112c Rv2117 Rv2118c Rv2119 Rv2125 Rv2132 Rv2133c Rv2134c Rv2135c Rv2137c Rv2140c Rv2143 Rv2148c Rv2149c Rv2165c Rv2166c Rv2182c Rv2184c Rv2185c Rv2186c Rv2188c Rv2204c Rv2205c Rv2212 Rv2216 Rv2230c Rv2233 Rv2237 Rv2240c Rv2248 Rv2251 Rv2252 Rv2256c Rv2260 Rv2264c Rv2272 Rv2285 Rv2286c Rv2295 Rv2298 Rv2300c Rv2302 Rv2307c Rv2314c Rv2315c Rv2323c Rv2325c Rv2327 Rv2346c Rv2347c Rv2361c Rv2362c Rv2365c Rv2366c Rv2367c Rv2370c Rv2372c Rv2376c Rv2387 Rv2389c Rv2390c Rv2393 Rv2402 Rv2406c Rv2407 Rv2409c Rv2410c Rv2411c Rv2413c Rv2414c Rv2415c Rv2416c Rv2417c Rv2420c Rv2421c Rv2425c Rv2426c Rv2437 Rv2438c Rv2449c Rv2450c Rv2458 Rv2466c Rv2469c Rv2475c Rv2484c Rv2493 Rv2494 Rv2510c Rv2511 Rv2520c Rv2522c Rv2526 Rv2527 Rv2530c Rv2542 Rv2545 Rv2546 Rv2547 Rv2548 Rv2556c Rv2557 Rv2558 Rv2559c Rv2565 Rv2567 Rv2568c Rv2569c Rv2571c Rv2575 Rv2585c Rv2588c Rv2595 Rv2596 Rv2599 Rv2600 Rv2602 Rv2603c Rv2604c Rv2606c Rv2609c Rv2611c Rv2613c Rv2618 Rv2620c Rv2623 Rv2624c Rv2625c Rv2626c Rv2627c Rv2631 Rv2632c Rv2637 Rv2638 Rv2639c Rv2641 Rv2665 Rv2670c Rv2674 Rv2676c Rv2680 Rv2681 Rv2683 Rv2693c Rv2694c Rv2695 Rv2696c Rv2698 Rv2699c Rv2700 Rv2704 Rv2707 Rv2708c Rv2709 Rv2714 Rv2716 Rv2717c Rv2718c Rv2719c Rv2721c Rv2728c Rv2729c Rv2732c Rv2733c Rv2738c Rv2740 Rv2742c Rv2743c Rv2744c Rv2747 Rv2749 Rv2751 Rv2752c Rv2754c Rv2757c Rv2758c Rv2759c Rv2760c Rv2778c Rv2787 Rv2794c Rv2797c Rv2798c Rv2800 Rv2801c Rv2805 Rv2807 Rv2811 Rv2816c Rv2817c Rv2821c Rv2823c Rv2825c Rv2828c Rv2829c Rv2837c Rv2840c Rv2842c Rv2851c Rv2852c Rv2859c Rv2862c Rv2863 Rv2865 Rv2866 Rv2868c Rv2870c Rv2871 Rv2872 Rv2879c Rv2880c Rv2896c Rv2897c Rv2898c Rv2908c Rv2910c Rv2915c Rv2917 Rv2923c Rv2927c Rv2953 Rv2955c Rv2956 Rv2961 Rv2966c Rv2974c Rv2975c Rv2983 Rv2991 Rv2993c Rv3000 Rv3005c Rv3013 Rv3015c Rv3017c Rv3024c Rv3030 Rv3031 Rv3032 Rv3034c Rv3046c Rv3054c Rv3064c Rv3067 Rv3073c Rv3074 Rv3075c Rv3076 Rv3087 Rv3088 Rv3094c Rv3104c Rv3127 Rv3128c Rv3129 Rv3130c Rv3131 Rv3134c Rv3166c Rv3168 Rv3169 Rv3178 Rv3179 Rv3181c Rv3182 Rv3188 Rv3189 Rv3194c Rv3195 Rv3199c Rv3209 Rv3218 Rv3222c Rv3226c Rv3228 Rv3233c Rv3234c Rv3242c Rv3261 Rv3262 Rv3267 Rv3272 Rv3277 Rv3278c Rv3281 Rv3282 Rv3284 Rv3288c Rv3292 Rv3304 Rv3311 Rv3312c Rv3320c Rv3321c Rv3335c Rv3337 Rv3338 Rv3342 Rv3346c Rv3351c Rv3353c Rv3354 Rv3355c Rv3357 Rv3361c Rv3365c Rv3368c Rv3369 Rv3371 Rv3376 Rv3384c Rv3385c Rv3399 Rv3401 Rv3407 Rv3408 Rv3412 Rv3415c Rv3421c Rv3422c Rv3433c Rv3434c Rv3435c Rv3438 Rv3439c Rv3444c Rv3471c Rv3480c Rv3483c Rv3484 Rv3486 Rv3488 Rv3492c Rv3510c Rv3517 Rv3521 Rv3529c Rv3547 Rv3555c Rv3567c Rv3576 Rv3581c Rv3582c Rv3586 Rv3591c Rv3592 Rv3597c Rv3600c Rv3614c Rv3615c Rv3616c Rv3619c Rv3620c Rv3633 Rv3639c Rv3672c Rv3683 Rv3686c Rv3687c Rv3688c Rv3693 Rv3694c Rv3695 Rv3697c Rv3701c Rv3702c Rv3703c Rv3707c Rv3712 Rv3714c Rv3716c Rv3719 Rv3730c Rv3732 Rv3734c Rv3735 Rv3740c Rv3745c Rv3747 Rv3748 Rv3760 Rv3767c Rv3769 Rv3771c Rv3773c Rv3776 Rv3778c Rv3787c Rv3789 Rv3813c Rv3821 Rv3822 Rv3856c Rv3860 Rv3864 Rv3865 Rv3866 Rv3867 Rv3868 Rv3869 Rv3870 Rv3871 Rv3874 Rv3876 Rv3877 Rv3880c Rv3881c Rv3882c Rv3884c Rv3888c Rv3895c Rv3897c Rv3898c Rv3899c Rv3900c Rv3906c Rv3908 Rv3909 Rv3916c Rv3920c
I.H.2 	 Modification of fatty and mycolic acids	Rv0447c Rv0469 Rv0470c Rv0503c Rv0642c Rv0643c Rv0644c Rv0645c Rv0824c Rv1094 Rv3229c Rv3391 Rv3392c Rv3538
IV.E 	 Bacteriocin like proteins	Rv0798c Rv3660c Rv3661
I.C.3 	 Sugar nucleotides	Rv0322 Rv0334 Rv1511 Rv1512 Rv1525 Rv3264c Rv3265c Rv3266c Rv3400 Rv3464 Rv3465 Rv3468c Rv3634c Rv3784
II.A.7 	 RNA synthesis  RNA modification and DNA transcription	Rv0182c Rv0445c Rv0639 Rv0667 Rv0668 Rv0735 Rv1189 Rv1221 Rv1253 Rv1297 Rv1364c Rv1644 Rv2069 Rv2533c Rv2703 Rv2710 Rv2783c Rv2793c Rv2841c Rv3211 Rv3223c Rv3232c Rv3286c Rv3287c Rv3328c Rv3366 Rv3414c Rv3455c Rv3457c Rv3649 Rv3907c Rv3911
I.B.3 	 TCA cycle	Rv0066c Rv0794c Rv0889c Rv0896 Rv0951 Rv0952 Rv1098c Rv1131 Rv1240 Rv1248c Rv1475c Rv2215 Rv2498c Rv2967c Rv3316 Rv3317 Rv3318 Rv3319 Rv3339c
I.B.6.c 	 Electron transport	Rv0409 Rv0886 Rv1177 Rv1620c Rv1621c Rv1622c Rv1623c Rv2007c Rv3028c Rv3029c Rv3106 Rv3250c Rv3251c Rv3503c Rv3554
I.B.2 	 Pyruvate dehydrogenase	Rv0462 Rv2241 Rv2495c Rv2496c Rv2497c Rv3303c
IV.C.1.a 	 PE subfamily	Rv0151c Rv0152c Rv0159c Rv0160c Rv0285 Rv0335c Rv0916c Rv1040c Rv1088 Rv1089 Rv1169c Rv1172c Rv1195 Rv1214c Rv1386 Rv1430 Rv1646 Rv1788 Rv1791 Rv1806 Rv2107 Rv2328 Rv2340c Rv2371 Rv2408 Rv2431c Rv2519 Rv2615c Rv2769c Rv3020c Rv3097c Rv3477 Rv3539 Rv3622c Rv3650 Rv3746c Rv3872 Rv3893c
I.E 	 Polyamine synthesis	Rv2601
I.B.1 	 Glycolysis	Rv0363c Rv0489 Rv0946c Rv1023 Rv1436 Rv1437 Rv1438 Rv1617 Rv2029c Rv2419c Rv3010c Rv3837c
I.C.1 	 General	Rv0155 Rv0156 Rv0157 Rv0317c Rv1127c Rv1213 Rv1826 Rv1832 Rv2211c Rv2589 Rv3432c Rv3566c Rv3842c
I.H.3 	 Acyltransferases  Mycoloyltransferases  and phospholipid synthesis	Rv0045c Rv0129c Rv0436c Rv0437c Rv0564c Rv0914c Rv1543 Rv1551 Rv1627c Rv1814 Rv1822 Rv1867 Rv1886c Rv2261c Rv2262c Rv2289 Rv2482c Rv2612c Rv2746c Rv2881c Rv2982c Rv3523 Rv3720 Rv3803c Rv3804c
I.G.5 	 Pantothenate	Rv1092c Rv2225 Rv3601c Rv3602c
I.B.8 	 ATP proton motive force	Rv1304 Rv1305 Rv1306 Rv1307 Rv1308 Rv1309 Rv1310 Rv1311
IV.H 	 Miscellaneous transferases	Rv0075 Rv0111 Rv0187 Rv0188 Rv0213c Rv0224c Rv0228 Rv0380c Rv0517 Rv0520 Rv0539 Rv0560c Rv0567 Rv0696 Rv0858c Rv0881 Rv1147 Rv1178 Rv1220c Rv1254 Rv1373 Rv1377c Rv1403c Rv1405c Rv1464 Rv1498c Rv1500 Rv1516c Rv1520 Rv1523 Rv1524 Rv1526c Rv1703c Rv1978 Rv1988 Rv2294 Rv2483c Rv2610c Rv2622 Rv2675c Rv2689c Rv2739c Rv2952 Rv2957 Rv2958c Rv2959c Rv2962c Rv3025c Rv3026c Rv3120 Rv3204 Rv3216 Rv3329 Rv3379c Rv3579c Rv3631 Rv3699 Rv3729 Rv3814c Rv3815c Rv3816c
I.B.6.b 	 anaerobic	Rv0252 Rv0253 Rv1161 Rv1162 Rv1163 Rv1164 Rv1552 Rv1553 Rv1554 Rv1555 Rv1736c Rv2391 Rv2392 Rv2899c Rv2900c
II.B.3 	 Proteins  peptides and glycopeptides	Rv0125 Rv0198c Rv0319 Rv0457c Rv0724 Rv0734 Rv0781 Rv0782 Rv0800 Rv0840c Rv0983 Rv1223 Rv1977 Rv2089c Rv2109c Rv2110c Rv2213 Rv2457c Rv2460c Rv2461c Rv2467 Rv2535c Rv2667 Rv2725c Rv2782c Rv2861c Rv3305c Rv3306c Rv3419c Rv3596c Rv3668c Rv3671c Rv3883c Rv3886c
I.C.4 	 Amino sugars	Rv3436c
I.D.1 	 Glutamate family	Rv0500 Rv1652 Rv1653 Rv1654 Rv1655 Rv1656 Rv1658 Rv1659 Rv1878 Rv2220 Rv2221c Rv2222c Rv2427c Rv2439c Rv2860c Rv2918c Rv3704c Rv3858c Rv3859c
I.G.12 	 Heme and porphyrin	Rv0509 Rv0510 Rv0512 Rv0524 Rv1300 Rv1485 Rv2388c Rv2677c Rv2678c
I.B.7 	 Miscellaneous oxidoreductases and oxygenases	Rv0044c Rv0063 Rv0068 Rv0077c Rv0082 Rv0083 Rv0084 Rv0085 Rv0086 Rv0087 Rv0132c Rv0137c Rv0139 Rv0147 Rv0148 Rv0149 Rv0161 Rv0162c Rv0163 Rv0183 Rv0218 Rv0223c Rv0245 Rv0247c Rv0248c Rv0303 Rv0331 Rv0369c Rv0370c Rv0373c Rv0374c Rv0375c Rv0385 Rv0392c Rv0439c Rv0449c Rv0458 Rv0484c Rv0492c Rv0547c Rv0561c Rv0565c Rv0575c Rv0610c Rv0654 Rv0656c Rv0687 Rv0688 Rv0697 Rv0728c Rv0761c Rv0765c Rv0768 Rv0769 Rv0770 Rv0785 Rv0791c Rv0843 Rv0846c Rv0851c Rv0853c Rv0892 Rv0897c Rv0913c Rv0927c Rv0940c Rv0943c Rv0945 Rv0953c Rv1050 Rv1106c Rv1144 Rv1188 Rv1245c Rv1257c Rv1260 Rv1279 Rv1391 Rv1393c Rv1432 Rv1454c Rv1530 Rv1533 Rv1714 Rv1726 Rv1751 Rv1771 Rv1774 Rv1786 Rv1812c Rv1817 Rv1855c Rv1856c Rv1862 Rv1865c Rv1869c Rv1882c Rv1894c Rv1895 Rv1928c Rv1936 Rv1937 Rv1939 Rv1941 Rv2073c Rv2129c Rv2161c Rv2259 Rv2263 Rv2280 Rv2332 Rv2454c Rv2455c Rv2499c Rv2509 Rv2713 Rv2750 Rv2776c Rv2781c Rv2857c Rv2858c Rv2893 Rv2951c Rv2971 Rv2997 Rv3045 Rv3049c Rv3057c Rv3072c Rv3079c Rv3083 Rv3085 Rv3086 Rv3107c Rv3138 Rv3161c Rv3170 Rv3174 Rv3224 Rv3230c Rv3252c Rv3254 Rv3293 Rv3352c Rv3359 Rv3389c Rv3406 Rv3485c Rv3502c Rv3526 Rv3535c Rv3537 Rv3548c Rv3549c Rv3553 Rv3559c Rv3568c Rv3570c Rv3571 Rv3618 Rv3673c Rv3725 Rv3726 Rv3727 Rv3741c Rv3742c Rv3777 Rv3790 Rv3791 Rv3829c Rv3854c
I.I 	 Polyketide and non ribosomal peptide synthesis	Rv0101 Rv0405 Rv1013 Rv1153c Rv1180 Rv1181 Rv1182 Rv1342c Rv1372 Rv1527c Rv1528c Rv1544 Rv1660 Rv1661 Rv1662 Rv1663 Rv1664 Rv1665 Rv2048c Rv2377c Rv2378c Rv2379c Rv2380c Rv2381c Rv2382c Rv2383c Rv2384 Rv2928 Rv2931 Rv2932 Rv2933 Rv2934 Rv2935 Rv2939 Rv2940c Rv2946c Rv2947c Rv3800c Rv3820c Rv3824c Rv3825c
I.G.11 	 Menaquinone  PQQ  ubiquinone and other terpenoids	Rv0534c Rv0542c Rv0548c Rv0553 Rv0555 Rv0558 Rv0562 Rv0693 Rv0989c Rv2173 Rv2682c Rv3383c Rv3397c Rv3398c Rv3853
I.A.4 	 Phosphorous compounds	Rv1095 Rv2368c Rv2984 Rv3628
IV.J 	 Cyclases	Rv1264 Rv1318c Rv1319c Rv1320c Rv1625c Rv3377c
I.G.2 	 Folic acid	Rv0013 Rv0812 Rv1005c Rv1207 Rv2447c Rv2763c Rv3356c Rv3606c Rv3607c Rv3608c Rv3609c
I.C.5 	 Sulphur metabolism	Rv0296c Rv0663 Rv0711 Rv0814c Rv1285 Rv1286 Rv2131c Rv2291 Rv3077 Rv3118 Rv3248c Rv3283 Rv3299c Rv3762c Rv3796
I.G.13 	 Cobalamin	Rv0254c Rv0255c Rv0306 Rv2062c Rv2064 Rv2065 Rv2066 Rv2070c Rv2071c Rv2072c Rv2207 Rv2208 Rv2231c Rv2236c Rv2848c Rv2849c Rv3713
I.J.1 	 Repressors/activators	Rv0023 Rv0043c Rv0067c Rv0078 Rv0081 Rv0117 Rv0135c Rv0144 Rv0158 Rv0165c Rv0195 Rv0196 Rv0212c Rv0232 Rv0238 Rv0273c Rv0302 Rv0324 Rv0328 Rv0348 Rv0377 Rv0386 Rv0452 Rv0465c Rv0472c Rv0474 Rv0485 Rv0494 Rv0552 Rv0576 Rv0586 Rv0650 Rv0653c Rv0681 Rv0691c Rv0737 Rv0744c Rv0792c Rv0823c Rv0827c Rv0890c Rv0891c Rv0894 Rv1019 Rv1049 Rv1129c Rv1151c Rv1152 Rv1167c Rv1219c Rv1255c Rv1267c Rv1332 Rv1353c Rv1358 Rv1359 Rv1379 Rv1395 Rv1404 Rv1423 Rv1460 Rv1474c Rv1479 Rv1534 Rv1556 Rv1657 Rv1674c Rv1675c Rv1719 Rv1773c Rv1776c Rv1816 Rv1846c Rv1909c Rv1931c Rv1956 Rv1963c Rv1985c Rv1990c Rv1994c Rv2017 Rv2021c Rv2034 Rv2175c Rv2250c Rv2258c Rv2282c Rv2308 Rv2324 Rv2358 Rv2359 Rv2488c Rv2506 Rv2621c Rv2640c Rv2642 Rv2669 Rv2711 Rv2720 Rv2745c Rv2779c Rv2788 Rv2887 Rv2912c Rv2919c Rv2989 Rv3050c Rv3055 Rv3058c Rv3060c Rv3066 Rv3082c Rv3095 Rv3124 Rv3160c Rv3164c Rv3167c Rv3173c Rv3183 Rv3208 Rv3219 Rv3249c Rv3260c Rv3291c Rv3295 Rv3334 Rv3405c Rv3416 Rv3522 Rv3557c Rv3574 Rv3575c Rv3583c Rv3676 Rv3678c Rv3681c Rv3692 Rv3736 Rv3744 Rv3830c Rv3833 Rv3840 Rv3855
III.D 	 Protein and peptide secretion	Rv0379 Rv0638 Rv0732 Rv1440 Rv1539 Rv1614 Rv1821 Rv2462c Rv2586c Rv2587c Rv2813 Rv2903c Rv2916c Rv3240c
IV.B.1.a 	 IS6110	Rv0795 Rv0796 Rv1369c Rv1370c Rv1756c Rv1757c Rv1763 Rv1764 Rv2105 Rv2106 Rv2167c Rv2168c Rv2278 Rv2279 Rv2354 Rv2355 Rv2479c Rv2480c Rv2648 Rv2649 Rv2814c Rv2815c Rv3184 Rv3185 Rv3186 Rv3187 Rv3325 Rv3326 Rv3380c Rv3381c Rv3474 Rv3475
I.G.4 	 Molybdopterin	Rv0438c Rv0864 Rv0865 Rv0866 Rv0868c Rv0869c Rv0984 Rv0994 Rv1355c Rv1681 Rv2338c Rv3109 Rv3110 Rv3111 Rv3112 Rv3116 Rv3119 Rv3206c Rv3322c Rv3324c
II.A.1 	 Ribosomal protein synthesis and modification	Rv0053 Rv0055 Rv0056 Rv0105c Rv0640 Rv0641 Rv0651 Rv0652 Rv0682 Rv0683 Rv0700 Rv0701 Rv0702 Rv0703 Rv0704 Rv0705 Rv0706 Rv0707 Rv0708 Rv0709 Rv0710 Rv0714 Rv0715 Rv0716 Rv0717 Rv0718 Rv0719 Rv0720 Rv0721 Rv0722 Rv0723 Rv0995 Rv1015c Rv1298 Rv1630 Rv1642 Rv1643 Rv2055c Rv2056c Rv2057c Rv2058c Rv2412 Rv2441c Rv2442c Rv2785c Rv2890c Rv2904c Rv2909c Rv3241c Rv3420c Rv3442c Rv3443c Rv3456c Rv3458c Rv3459c Rv3460c Rv3461c Rv3924c
IV.C.2 	 PPE family	Rv0096 Rv0256c Rv0280 Rv0286 Rv0304c Rv0305c Rv0354c Rv0355c Rv0388c Rv0442c Rv0453 Rv0755c Rv0878c Rv0915c Rv1039c Rv1135c Rv1168c Rv1196 Rv1361c Rv1387 Rv1548c Rv1705c Rv1706c Rv1753c Rv1787 Rv1789 Rv1790 Rv1800 Rv1801 Rv1802 Rv1807 Rv1808 Rv1809 Rv1917c Rv1918c Rv2108 Rv2123 Rv2352c Rv2353c Rv2356c Rv2430c Rv2608 Rv2768c Rv2770c Rv2892c Rv3018c Rv3021c Rv3022c Rv3125c Rv3135 Rv3136 Rv3144c Rv3159c Rv3343c Rv3347c Rv3350c Rv3425 Rv3426 Rv3429 Rv3478 Rv3532 Rv3533c Rv3558 Rv3621c Rv3738c Rv3739c Rv3873 Rv3892c
IV.B.2 	 REP13E12 family	Rv0094c Rv0095c Rv1128c Rv1148c Rv1587c Rv1588c Rv1702c Rv1945 Rv3466 Rv3467
II.C.1 	 Lipoproteins(lppA lpr0)	Rv0173 Rv0179c Rv0237 Rv0344c Rv0399c Rv0418 Rv0419 Rv0583c Rv0593 Rv0604 Rv0671 Rv0835 Rv0838 Rv0847 Rv1016c Rv1022 Rv1064c Rv1166 Rv1228 Rv1235 Rv1244 Rv1252c Rv1270c Rv1274 Rv1275 Rv1368 Rv1411c Rv1418 Rv1541c Rv1690 Rv1799 Rv1881c Rv1899c Rv1911c Rv1921c Rv1946c Rv1970 Rv2046 Rv2080 Rv2116 Rv2138 Rv2171 Rv2270 Rv2290 Rv2330c Rv2341 Rv2403c Rv2518c Rv2543 Rv2544 Rv2784c Rv2796c Rv2905 Rv2945c Rv2999 Rv3006 Rv3016 Rv3244c Rv3298c Rv3390 Rv3495c Rv3584 Rv3593 Rv3623 Rv3763
